new_icd_code,mean_frequency,total_count
A04,1.0,4
A08,1.0,1
A40,1.0,1
A41,1.0,5
A52,1.0,1
A53,1.0,1
A69,1.0,1
B18,1.1666666666666667,7
B19,1.025,41
B20,1.0,14
B34,1.0,2
B35,1.3333333333333333,4
B37,1.0,3
B85,1.0,1
B86,1.0,1
B87,1.0,1
B94,1.0,1
B95,1.2,6
B96,1.0769230769230769,14
B97,1.0,1
C34,1.0,1
C49,1.0,1
C50,1.0,3
C61,1.0,1
C67,2.0,4
C71,1.0,1
C83,1.0,2
C88,1.0,1
C91,1.0,1
D32,1.0,1
D35,1.0,1
D41,1.0,1
D46,1.0,1
D47,1.0,2
D50,1.0,11
D52,1.0,1
D53,1.0,4
D55,1.0,1
D56,1.0,1
D57,1.0,2
D59,1.0,1
D61,1.0,3
D62,1.0,7
D63,1.0,6
D64,1.0,18
D68,1.0,5
D69,1.0,8
D70,1.0,1
D72,1.0,19
D80,1.0,1
D86,1.0,2
D89,1.0,1
E02,1.0,1
E03,1.0,50
E04,1.0,2
E05,1.0,6
E06,1.0,3
E10,2.0,6
E11,1.0396039603960396,105
E13,1.0,1
E16,1.0,3
E21,1.0,4
E22,1.0,2
E23,1.0,2
E27,1.0,3
E28,1.0,3
E43,1.0,2
E44,1.0,3
E46,1.0,3
E51,1.0,1
E53,1.0,1
E55,1.0,11
E63,1.0,1
E66,1.0,37
E70,1.0,1
E78,1.0404040404040404,103
E79,1.0,1
E80,1.0,1
E83,1.0909090909090908,12
E86,1.0,12
E87,1.4285714285714286,40
E88,1.0,2
E89,1.0,2
F01,1.0,2
F02,1.0,3
F03,1.0,11
F05,1.0,8
F06,1.0769230769230769,14
F07,1.0,1
F10,1.0266666666666666,77
F11,1.0153846153846153,66
F12,1.0,153
F13,1.0,10
F14,1.0,87
F15,1.0,38
F16,1.0,9
F17,1.005128205128205,196
F19,1.0,35
F20,1.0,149
F21,1.0,1
F22,1.0,88
F23,1.0,2
F25,1.0,58
F29,1.0,842
F30,1.0,10
F31,1.0,94
F32,1.0052356020942408,192
F33,1.0,12
F34,1.0,3
F39,1.0,56
F40,1.0,1
F41,1.0176470588235293,173
F42,1.0,15
F43,1.0275229357798166,112
F45,1.0,2
F48,1.0,2
F50,1.0,1
F51,1.0,4
F52,1.0,1
F60,1.0,19
F63,1.0,2
F64,1.0,1
F65,1.0,1
F70,1.0,6
F71,1.0,1
F79,1.0,8
F81,1.0,1
F84,1.0,6
F88,1.0,1
F89,1.0,2
F90,1.0,30
F91,1.0,6
F95,1.0,2
G04,1.0,1
G20,1.0,9
G21,1.0,1
G24,1.0,3
G25,1.0,4
G30,1.0,1
G31,1.0,10
G35,1.0,2
G37,1.0,1
G40,1.0,40
G43,1.0,11
G44,1.0,1
G47,1.0317460317460319,65
G50,1.0,1
G52,1.0,1
G54,1.0,1
G56,1.0,1
G62,1.0,7
G70,1.0,1
G81,1.0,2
G82,1.0,5
G83,1.0,1
G89,1.0,22
G90,1.0,1
G91,1.0,2
G92,1.0,12
G93,1.0,15
H04,1.0,1
H10,1.0,4
H11,1.0,1
H16,1.0,1
H26,1.0,1
H35,1.0,1
H40,1.0,10
H50,1.0,1
H52,1.0,1
H53,1.0,2
H54,1.0,7
H57,1.0,2
H66,1.0,1
H81,1.0,1
H91,1.0,1
H92,1.0,1
I05,1.0,2
I06,1.0,1
I07,1.0,4
I08,1.0,4
I10,1.0,146
I11,1.0,14
I12,1.0,10
I13,1.0,3
I16,1.0,1
I21,1.0,2
I24,1.0,1
I25,1.25,30
I27,1.0,6
I34,1.0,5
I35,1.0,4
I42,1.0,14
I44,1.0,2
I45,1.0,1
I47,1.0,7
I48,1.0625,17
I49,1.0,2
I50,1.0,25
I51,1.0,4
I65,1.0,1
I67,1.0,1
I69,1.5,6
I71,1.0,2
I72,1.0,2
I73,1.0,1
I82,2.0,10
I83,1.5,3
I85,1.0,1
I87,1.0,2
I89,1.0,2
I95,1.0,16
J02,1.0,3
J06,1.0,4
J11,1.0,1
J18,1.0,2
J30,1.0,2
J34,1.0,1
J39,1.0,1
J43,1.0,1
J44,1.0,18
J45,1.0,70
J69,1.0,4
J81,1.0,1
J84,1.0,1
J91,1.0,1
J96,1.25,5
J98,1.0,1
K02,1.0,2
K05,1.0,1
K08,1.0,1
K14,1.0,1
K21,1.0,74
K22,1.0,2
K25,1.0,1
K27,1.0,2
K29,1.0,2
K31,1.5,3
K44,1.0,1
K50,1.0,3
K51,1.0,4
K52,1.0,3
K56,1.0,2
K57,1.0,1
K58,1.0,4
K59,1.0,25
K62,1.0,2
K63,1.0,1
K64,1.5,3
K70,1.6666666666666667,5
K71,1.0,1
K72,1.5,3
K74,1.0,7
K75,1.0,1
K76,1.1666666666666667,7
K80,1.0,2
K81,1.0,1
K83,1.6,8
K86,1.0,5
K91,1.0,1
K92,1.0,2
K94,1.0,1
L02,1.0,5
L03,1.0909090909090908,12
L20,1.0,1
L24,1.0,1
L25,1.0,1
L28,1.0,2
L29,1.0,3
L30,1.0,6
L40,1.0,3
L70,1.0,1
L73,1.0,2
L82,1.0,1
L85,1.0,2
L89,1.5,3
L94,1.0,1
L97,1.5,9
L98,1.0,1
M00,1.0,1
M06,1.0,4
M10,1.0,2
M17,1.0,3
M19,1.0909090909090908,12
M25,1.25,15
M26,1.0,1
M31,1.0,1
M32,1.0,2
M41,1.0,3
M47,1.0,5
M48,1.0,7
M51,1.0,2
M54,1.0714285714285714,30
M62,1.0,2
M70,1.0,1
M79,1.3333333333333333,32
M81,1.0,7
M85,1.0,3
M94,1.0,1
N00,1.0,1
N03,1.0,1
N10,1.0,1
N13,1.0,3
N17,1.0,22
N18,1.0,21
N20,1.0,1
N23,1.0,1
N25,1.0,1
N28,1.0,1
N30,1.0,4
N31,1.0,6
N32,1.0,1
N39,1.0,30
N40,1.0,14
N41,1.0,3
N48,1.0,1
N50,1.0,1
N89,1.0,1
N92,1.0,1
N93,1.0,1
N95,1.0,1
N99,1.0,2
O09,2.0,2
O36,1.0,1
O70,1.0,1
O71,1.0,1
O76,1.0,1
O90,1.0,1
O99,1.6666666666666667,5
Q04,1.0,1
Q05,1.0,1
Q28,1.0,1
Q61,1.0,1
Q75,1.0,1
R00,1.0,24
R01,1.0,2
R03,1.0,14
R04,1.0,2
R05,1.0,6
R06,1.0,5
R07,1.0,10
R09,1.0,6
R10,1.0,22
R11,1.0,5
R12,1.0,2
R13,1.0,6
R15,1.0,2
R17,1.0,1
R18,1.0,1
R19,1.0,8
R20,1.0,1
R21,1.0,5
R22,1.0,1
R25,1.0,2
R26,1.0,3
R27,1.0,2
R29,1.0,1
R30,1.0,2
R31,1.0,6
R32,1.0,4
R33,1.0,10
R35,1.0,1
R39,1.0,1
R40,1.0,2
R41,1.027027027027027,38
R42,1.0,7
R44,1.131578947368421,43
R45,1.213389121338912,290
R46,1.0,4
R47,1.1666666666666667,7
R50,1.0,5
R51,1.0,13
R53,1.0,3
R55,1.0,6
R56,1.0,13
R57,1.0,1
R59,1.0,1
R60,1.0,1
R61,1.0,1
R63,1.0,11
R64,1.0,1
R65,1.0,4
R73,1.0,8
R74,1.0,4
R78,1.0,1
R79,1.0,3
R80,1.0,1
R82,1.0,3
R91,1.0,7
R93,1.0,2
R94,1.0,4
S00,2.0,2
S01,1.5,3
S06,1.0,1
S09,1.0,2
S12,1.6666666666666667,5
S22,3.0,3
S24,1.0,3
S30,1.0,1
S32,2.0,4
S37,1.0,1
S41,1.0,1
S42,1.3333333333333333,4
S51,1.0,1
S52,1.0,2
S60,1.0,3
S61,1.0,1
S62,1.0,1
S63,1.0,1
S80,2.0,2
S81,2.0,2
S82,1.0,3
S90,2.0,4
S91,1.0,2
S92,1.0,1
T14,1.0,2
T23,1.0,1
T33,1.0,1
T36,1.0,1
T37,1.0,2
T38,1.25,5
T39,1.0,1
T40,1.0,3
T42,1.2857142857142858,9
T43,1.4,14
T44,2.0,2
T45,1.0,6
T46,1.0,3
T50,1.1428571428571428,8
T54,1.0,1
T60,1.0,1
T69,1.0,2
T75,1.0,2
T76,2.0,2
T81,1.0,2
T82,1.0,1
T83,1.0,1
T85,1.0,1
T86,1.0,2
V03,1.0,1
V09,1.0,1
V18,1.0,1
V82,1.0,1
V89,1.0,1
W01,1.0,1
W03,1.0,1
W17,1.0,1
W18,1.0,1
W19,1.0,3
W20,1.0,1
W22,1.0,2
W34,1.0,2
W54,1.0,1
W86,1.0,1
X10,1.0,1
X31,1.0,1
X58,1.0,10
X78,1.0,4
X80,1.0,3
X83,1.0,1
X95,1.0,1
Y04,1.0,2
Y09,1.0,1
Y24,1.0,1
Y63,1.0,1
Y83,1.0,6
Y84,1.0,1
Y90,1.0,1
Y92,1.03125,66
Z04,1.0,2
Z16,1.25,5
Z21,1.0,10
Z22,1.0,1
Z23,1.0,10
Z30,1.0,1
Z37,1.0,1
Z3A,1.0,2
Z43,1.0,2
Z45,1.0,3
Z48,1.0,1
Z53,1.0,3
Z56,1.0,5
Z57,1.0,1
Z59,1.0,108
Z62,1.1111111111111112,20
Z63,1.0,2
Z65,1.0,2
Z66,1.0,4
Z68,1.0,32
Z72,1.0285714285714285,36
Z73,1.0,1
Z75,1.0,1
Z76,1.0,2
Z78,1.0,70
Z79,1.0980392156862746,56
Z80,1.0,4
Z81,1.0,24
Z82,1.0,3
Z85,1.0769230769230769,28
Z86,1.119047619047619,47
Z87,1.0615384615384615,69
Z88,1.0,1
Z89,1.3333333333333333,4
Z90,1.0,8
Z91,1.090128755364807,254
Z92,1.0,1
Z93,1.3333333333333333,4
Z94,1.0,8
Z95,1.1111111111111112,20
Z96,1.0,3
Z98,1.0909090909090908,12
Z99,1.0,10
