icd_code,mean_frequency,total_count
00163J6,1.0,1
009630Z,1.0,1
009U3ZX,1.0,7
00B70ZZ,1.0,1
01NB0ZZ,1.0,1
027035Z,1.0,1
02H633Z,1.0,1
02H63JZ,1.0,1
02HK3JZ,1.0,1
02HK3KZ,1.0,1
02HV33Z,1.0,4
05HM33Z,1.0,1
05HY33Z,1.0,1
07DR3ZX,1.0,1
09QKXZZ,1.0,1
0B21XFZ,1.0,1
0B9M8ZX,1.0,1
0BH17EZ,1.0,3
0BH18EZ,1.0,1
0BJ08ZZ,1.0,2
0BP1XFZ,1.0,1
0BQ10ZZ,1.0,1
0D20XUZ,3.0,3
0DBN8ZX,1.0,2
0DBP8ZX,1.0,1
0DH68UZ,1.0,1
0DJ08ZZ,1.0,1
0DJD8ZZ,2.0,2
0F2BX0Z,2.0,4
0F793ZZ,1.0,1
0F9630Z,1.0,1
0F9930Z,1.0,1
0FPB30Z,1.0,1
0H96XZZ,1.0,1
0H9GXZZ,1.0,1
0HDNXZZ,1.0,1
0HRJX74,1.0,1
0JH606Z,1.0,1
0JH608Z,1.0,1
0KBV0ZZ,1.0,1
0KDS0ZZ,1.0,1
0KQM0ZZ,1.0,1
0LDS0ZZ,1.0,1
0QCJ0ZZ,2.0,2
0QS004Z,1.0,1
0QSH04Z,1.0,1
0QSJ04Z,1.0,1
0QSKXZZ,1.0,1
0QSMXZZ,1.0,1
0RG6071,1.0,1
0RGA071,1.0,1
0SB40ZZ,1.0,1
0SG1071,1.0,1
0T568ZZ,1.0,1
0T5B8ZZ,1.0,1
0TB68ZX,1.0,1
0UQMXZZ,1.0,1
0W3P8ZZ,1.0,1
0W9B30Z,1.0,1
0W9G30Z,1.0,1
0W9G3ZX,1.0,1
0WJG4ZZ,1.0,1
0YQK0ZZ,1.0,1
10E0XZZ,1.0,1
30243S1,1.0,1
3E033VJ,1.0,1
3E033XZ,1.0,1
3E04305,1.0,1
3E053GC,1.0,1
3E0G76Z,1.0,7
3E10X8X,1.0,1
4A023N6,1.0,1
5A1223Z,1.0,1
5A1935Z,1.0,2
5A1945Z,1.0,2
5A1955Z,1.0,1
5A1D60Z,1.0,1
5A1D70Z,1.0,2
5A2204Z,1.0,1
B01BYZZ,1.0,1
B2111ZZ,2.0,2
B211YZZ,1.0,1
BF10YZZ,1.0,1
GZB0ZZZ,7.0,7
